landslide_id,latitude,longitude,landslide,event_date
7865,14.79111111,-90.24722222,1,2011-10-04
7873,15.03111111,-90.48888889,1,2011-10-04
7886,14.80194444,-91.3075,1,2011-10-04
7890,15.41638889,-91.71555556,1,2011-10-04
7892,15.42972222,-91.83888889,1,2011-10-04
7893,15.42583333,-91.72194444,1,2011-10-05
7894,15.39138889,-91.79888889,1,2011-10-05
7895,15.39027778,-91.76833333,1,2011-10-05
7900,15.355,-91.38166667,1,2011-10-05
7901,15.65166667,-91.93416667,1,2011-10-05
7913,14.72694444,-90.03833333,1,2011-10-06
7914,15.82638889,-91.1825,1,2011-10-06
7915,15.33194444,-91.08861111,1,2011-10-06
7921,15.76333333,-90.84055556,1,2011-10-06
7922,15.75944444,-90.8975,1,2011-10-06
7925,15.79,-90.82055556,1,2011-10-06
7930,16.04805556,-91.07194444,1,2011-10-06
7935,14.83,-90.14,1,2011-10-07
7948,15.22527778,-91.49861111,1,2011-10-08
7949,15.09666667,-91.52,1,2011-10-08
7955,14.87,-90.7,1,2011-10-10
7956,14.86666667,-90.12,1,2011-10-10
7957,14.8,-91.15,1,2011-10-10
7958,14.71,-89.63,1,2011-10-11
7997,14.83166667,-91.24388889,1,2011-10-12
8024,15,-91.5,1,2011-10-12
8025,14.91916667,-91.3625,1,2011-10-12
8038,15.08583333,-91.47444444,1,2011-10-12
8043,14.79388889,-91.47277778,1,2011-10-12
8048,14.83027778,-91.45166667,1,2011-10-12
8053,14.82138889,-91.55166667,1,2011-10-12
8064,14.43083333,-90.22388889,1,2011-10-12
8071,14.63,-90.49861111,1,2011-10-12
8072,14.92027778,-91.4875,1,2011-10-12
8093,14.72638889,-90.03777778,1,2011-10-12
8095,14.27916667,-90.50083333,1,2011-10-12
8101,15.03472222,-91.44694444,1,2011-10-12
8104,14.57083333,-90.4825,1,2011-10-12
8144,14.58444444,-92.17638889,1,2011-10-12
8149,14.6475,-90.44138889,1,2011-10-12
8155,14.3475,-90.26222222,1,2011-10-12
8159,14.79166667,-90.9725,1,2011-10-12
8169,14.93611111,-91.43972222,1,2011-10-12
8180,14.53805556,-90.17361111,1,2011-10-12
8181,15.09638889,-91.52,1,2011-10-12
8185,14.59194444,-90.92472222,1,2011-10-12
8187,14.29416667,-89.90111111,1,2011-10-12
8197,14.78916667,-91.46916667,1,2011-10-12
8199,14.26472222,-90.13555556,1,2011-10-12
8222,14.86055556,-91.40777778,1,2011-10-12
8229,14.64277778,-90.87888889,1,2011-10-12
8234,15.1175,-91.8825,1,2011-10-12
8238,14.93722222,-91.27916667,1,2011-10-12
8245,15.325,-91.46944444,1,2011-10-12
8254,14.95166667,-90.22055556,1,2011-10-12
8255,14.84361111,-91.37972222,1,2011-10-12
8258,14.88,-91.40833333,1,2011-10-12
8259,14.84222222,-91.13666667,1,2011-10-12
8270,14.93694444,-90.15861111,1,2011-10-12
8271,14.91416667,-91.37416667,1,2011-10-12
8275,14.63805556,-90.45555556,1,2011-10-12
8277,14.75972222,-91.12916667,1,2011-10-12
8280,14.75638889,-91.16833333,1,2011-10-12
8283,14.91305556,-91.34972222,1,2011-10-12
8284,14.79666667,-91.45388889,1,2011-10-12
8287,14.83388889,-91.46138889,1,2011-10-12
8289,14.74805556,-90.32805556,1,2011-10-12
8291,14.54277778,-90.175,1,2011-10-12
8295,14.79277778,-91.26083333,1,2011-10-12
8311,14.795,-91.27333333,1,2011-10-12
8328,14.77,-89.43,1,2011-10-12
8330,14.80361111,-91.30555556,1,2011-10-12
8342,14.79611111,-91.30388889,1,2011-10-12
8360,14.79888889,-91.31222222,1,2011-10-12
8382,14.84222222,-91.3725,1,2011-10-12
8392,14.72833333,-89.46805556,1,2011-10-12
8398,14.89777778,-91.4325,1,2011-10-12
8399,14.88694444,-91.42305556,1,2011-10-12
8405,14.87527778,-91.405,1,2011-10-12
8407,14.84055556,-91.40166667,1,2011-10-12
8410,14.86777778,-91.40611111,1,2011-10-12
8412,14.70416667,-91.42944444,1,2011-10-12
8413,14.64,-90.89361111,1,2011-10-12
8414,14.56416667,-90.53611111,1,2011-10-12
8417,14.24472222,-90.24305556,1,2011-10-12
8428,14.81083333,-91.45527778,1,2011-10-12
8430,14.80166667,-91.44777778,1,2011-10-12
8432,15.0175,-89.97055556,1,2011-10-12
8443,14.91722222,-91.35222222,1,2011-10-12
8447,15.39333333,-91.7575,1,2011-10-12
8456,14.97916667,-90.20027778,1,2011-10-12
8464,14.97611111,-90.13583333,1,2011-10-12
8493,14.60694444,-91.78194444,1,2011-10-12
8501,14.91333333,-91.52333333,1,2011-10-12
8505,14.70527778,-91.53444444,1,2011-10-12
8509,14.94583333,-91.45694444,1,2011-10-12
8516,15.3425,-91.31083333,1,2011-10-12
8556,14.57888889,-90.48777778,1,2011-10-13
8563,14.83472222,-91.51027778,1,2011-10-13
8569,14.98777778,-91.78694444,1,2011-10-13
8571,14.88694444,-91.74055556,1,2011-10-13
8573,14.93388889,-91.76666667,1,2011-10-13
8574,14.95527778,-91.77444444,1,2011-10-13
8576,14.9175,-91.75166667,1,2011-10-13
8579,14.87055556,-89.27166667,1,2011-10-13
8584,14.93027778,-91.74305556,1,2011-10-13
8585,14.97027778,-91.73194444,1,2011-10-13
8587,14.96583333,-91.72444444,1,2011-10-13
8596,15.13722222,-91.84194444,1,2011-10-13
8597,15.08638889,-91.80472222,1,2011-10-13
8600,15.14972222,-92.04833333,1,2011-10-13
8607,14.65194444,-91.84083333,1,2011-10-13
8608,15.27083333,-91.11888889,1,2011-10-13
8609,14.71,-89.63,1,2011-10-13
8610,14.85777778,-91.39083333,1,2011-10-13
8611,14.91916667,-91.3625,1,2011-10-13
8612,14.91,-91.35805556,1,2011-10-13
8613,14.90805556,-91.78222222,1,2011-10-13
8614,14.90055556,-91.37305556,1,2011-10-13
8615,14.46861111,-89.54638889,1,2011-10-13
8617,14.73666667,-91.84944444,1,2011-10-13
8618,15.16527778,-91.91472222,1,2011-10-13
8619,14.84944444,-91.39388889,1,2011-10-13
8621,14.54111111,-91.99805556,1,2011-10-13
8624,14.76611111,-89.44361111,1,2011-10-13
8625,14.86611111,-91.37472222,1,2011-10-13
8631,14.84611111,-91.14027778,1,2011-10-13
8632,14.82638889,-91.75833333,1,2011-10-13
8634,14.80416667,-91.30638889,1,2011-10-13
8668,15.03666667,-89.32388889,1,2011-10-14
8669,15.21611111,-89.21138889,1,2011-10-14
8690,15.41166667,-91.665,1,2011-10-14
8734,15.99166667,-90.14722222,1,2011-10-15
8736,15.78833333,-90.395,1,2011-10-15
8745,14.59722222,-90.13388889,1,2011-10-15
8748,14.57527778,-90.175,1,2011-10-15
8756,14.56694444,-90.24083333,1,2011-10-15
8761,15.33777778,-91.69083333,1,2011-10-15
8766,15.97555556,-90.33833333,1,2011-10-15
8767,15.11444444,-89.21444444,1,2011-10-15
8771,15,-89.2375,1,2011-10-15
8773,15.09416667,-89.15388889,1,2011-10-15
8775,15.92444444,-90.10694444,1,2011-10-15
8780,15.31638889,-90.32222222,1,2011-10-15
8781,15.37305556,-90.5175,1,2011-10-15
8784,15.40472222,-90.32861111,1,2011-10-15
8788,15.34666667,-91.45361111,1,2011-10-15
8802,14.86861111,-89.69666667,1,2011-10-15
8803,15.39194444,-91.63527778,1,2011-10-15
8809,14.70777778,-90.89416667,1,2011-10-15
8813,14.70444444,-91.07861111,1,2011-10-15
8817,14.75888889,-90.97833333,1,2011-10-15
8824,15.41694444,-91.30833333,1,2011-10-15
8825,14.58333333,-90.71138889,1,2011-10-15
8829,14.6375,-90.48944444,1,2011-10-15
8830,15.10055556,-91.51444444,1,2011-10-15
8831,14.60472222,-90.62666667,1,2011-10-15
8834,14.65277778,-90.47861111,1,2011-10-15
8841,14.63583333,-90.49972222,1,2011-10-16
8843,14.55638889,-90.52333333,1,2011-10-16
8844,14.57138889,-90.47194444,1,2011-10-16
8856,14.98611111,-89.4825,1,2011-10-16
8857,14.58416667,-90.66444444,1,2011-10-16
8858,14.82888889,-91.01,1,2011-10-16
8859,14.57222222,-90.47194444,1,2011-10-17
8890,14.8225,-89.40805556,1,2011-10-17
8902,15.03416667,-89.84777778,1,2011-10-18
8907,14.93416667,-89.36333333,1,2011-10-18
8908,14.94,-89.38166667,1,2011-10-18
8909,14.86416667,-89.6975,1,2011-10-18
8910,14.89305556,-89.66944444,1,2011-10-18
8915,14.75638889,-91.16833333,1,2011-10-18
8917,15.05888889,-90.18666667,1,2011-10-18
8922,14.46694444,-90.63916667,1,2011-10-19
8923,14.94833333,-91.45333333,1,2011-10-19
8926,14.655,-90.815,1,2011-10-19
8927,14.84555556,-90.13055556,1,2011-10-19
8928,14.82027778,-90.15055556,1,2011-10-19
8931,14.58555556,-90.73388889,1,2011-10-19
8932,14.84777778,-90.11777778,1,2011-10-19
8936,14.91861111,-91.45972222,1,2011-10-19
8937,14.83138889,-90.13833333,1,2011-10-19
8939,14.86166667,-91.42861111,1,2011-10-19
8941,15.40472222,-91.68444444,1,2011-10-19
8942,15.42944444,-91.7325,1,2011-10-19
8943,15.44055556,-91.74555556,1,2011-10-19
8944,15.48611111,-91.78861111,1,2011-10-19
8945,15.39361111,-91.63833333,1,2011-10-19
8948,14.945,-91.49388889,1,2011-10-19
8949,14.93888889,-91.42472222,1,2011-10-19
8956,15.10583333,-91.43916667,1,2011-10-20
8958,15.02166667,-91.29111111,1,2011-10-20
8960,14.66944444,-91.05055556,1,2011-10-20
8961,14.62944444,-91.04,1,2011-10-20
8965,14.87333333,-91.01361111,1,2011-10-20
8966,14.74555556,-90.97,1,2011-10-20
8967,15.44416667,-91.98666667,1,2011-10-20
8968,14.90027778,-91.01722222,1,2011-10-20
8969,14.80611111,-91.10916667,1,2011-10-20
8971,14.59694444,-90.87527778,1,2011-10-21
8972,14.79777778,-90.98222222,1,2011-10-21
8973,14.55194444,-90.92416667,1,2011-10-21
8977,15.19305556,-89.25638889,1,2011-10-21
8979,14.55833333,-90.93861111,1,2011-10-21
8980,14.57388889,-90.93722222,1,2011-10-21
8981,14.82555556,-91.01138889,1,2011-10-21
8982,14.80805556,-90.95666667,1,2011-10-21
8983,14.84888889,-91.945,1,2011-10-21
8984,14.57805556,-90.86361111,1,2011-10-24
8985,14.49972222,-90.95666667,1,2011-10-24
8994,14.59083333,-90.57583333,1,2011-10-28
9005,14.66027778,-90.4875,1,2011-11-15
9031,14.80416667,-91.30638889,1,2011-12-11
9069,15.34916667,-90.80166667,1,2012-01-03
9074,14.59027778,-90.57638889,1,2012-01-10
9082,15.51583333,-91.83527778,1,2012-01-16
9083,15.49333333,-91.76555556,1,2012-01-16
9086,14.59027778,-90.57638889,1,2012-01-18
9139,14.56555556,-90.70027778,1,2012-02-19
9258,14.39333333,-91.19638889,1,2012-03-16
9335,14.82222222,-91.02666667,1,2012-03-27
9497,14.75611111,-91.16722222,1,2012-04-20
9498,14.75305556,-91.16194444,1,2012-04-20
9661,15.4275,-90.75027778,1,2012-05-15
9681,14.77361111,-91.81361111,1,2012-05-20
9683,14.66527778,-90.54194444,1,2012-05-24
9684,14.42222222,-91.16055556,1,2012-05-24
9693,15.62055556,-91.87722222,1,2012-05-28
9694,15.55527778,-91.93277778,1,2012-05-28
9695,14.62833333,-90.50527778,1,2012-05-28
9702,14.51333333,-90.55888889,1,2012-05-30
9706,14.76027778,-91.12638889,1,2012-06-02
9732,14.7975,-91.95138889,1,2012-06-23
9739,14.48708056,-91.31549833,1,2012-06-27
9745,15.40472222,-91.23305556,1,2012-07-02
9751,14.4825,-90.53222222,1,2012-07-10
9754,14.89361111,-91.60361111,1,2012-07-11
9758,14.96027778,-91.72305556,1,2012-07-12
9770,15.61833333,-91.10638889,1,2012-07-25
9812,14.96027778,-91.72916667,1,2012-08-09
9815,14.69722222,-91.02666667,1,2012-08-11
9821,14.74527778,-91.51444444,1,2012-08-11
9832,14.88138889,-90.05916667,1,2012-08-16
9836,15.32694444,-90.98805556,1,2012-08-19
9838,14.99555556,-90.46722222,1,2012-08-19
9839,15.08138889,-89.35111111,1,2012-08-19
9840,14.94444444,-89.38027778,1,2012-08-19
9843,14.94527778,-89.3375,1,2012-08-20
9844,14.93555556,-89.35055556,1,2012-08-20
9846,14.97861111,-89.27138889,1,2012-08-20
9847,14.66916667,-90.48166667,1,2012-08-21
9848,14.69083333,-90.49527778,1,2012-08-21
9850,15.03583333,-91.07111111,1,2012-08-22
9852,14.79555556,-90.26388889,1,2012-08-24
9861,14.81027778,-91.30833333,1,2012-08-26
9862,14.54138889,-90.52916667,1,2012-08-27
9863,14.93055556,-91.97722222,1,2012-08-27
9865,14.75388889,-91.16944444,1,2012-08-27
9866,14.80777778,-90.95361111,1,2012-08-27
9867,14.64888889,-90.48555556,1,2012-08-27
9874,14.83944444,-90.13472222,1,2012-08-29
9877,14.84944444,-90.12083333,1,2012-08-30
9878,14.97555556,-90.02111111,1,2012-08-30
9879,14.96777778,-90.01777778,1,2012-08-30
9882,15.07444444,-91.87055556,1,2012-08-30
9898,15.09638889,-91.03388889,1,2012-09-06
9899,14.75416667,-91.17222222,1,2012-09-07
9900,14.705,-91.06777778,1,2012-09-07
9901,14.91277778,-90.67611111,1,2012-09-07
9903,14.66277778,-90.48416667,1,2012-09-07
9904,14.64888889,-90.48555556,1,2012-09-08
9906,14.94472222,-89.38027778,1,2012-09-09
9910,15.04194444,-90.20611111,1,2012-09-10
9912,14.68361111,-90.57222222,1,2012-09-11
9913,14.55694444,-90.57583333,1,2012-09-12
9940,15.26388889,-91.31666667,1,2012-09-20
9943,15.40111111,-91.65916667,1,2012-09-20
9945,15.43444444,-91.63555556,1,2012-09-23
9946,15.37666667,-91.59083333,1,2012-09-25
9951,14.82388889,-91.3525,1,2012-10-01
9962,14.60888889,-91.32722222,1,2012-10-02
9963,14.76027778,-91.12638889,1,2012-10-02
9964,15.42583333,-91.52527778,1,2012-10-02
9982,14.80166667,-90.96,1,2012-10-07
9983,14.88166667,-91.64888889,1,2012-10-08
9985,15.08833333,-91.92777778,1,2012-10-08
9986,14.39527778,-91.21972222,1,2012-10-09
9989,15.03666667,-90.49138889,1,2012-10-11
9990,14.84833333,-91.13472222,1,2012-10-12
9997,14.93138889,-92.02111111,1,2012-10-19
10488,15.08944444,-91.74944444,1,2012-11-07
10490,14.78722222,-91.81583333,1,2012-11-07
10759,14.77,-91.14888889,1,2012-11-07
11130,14.79666667,-91.28,1,2012-11-07
11139,14.83527778,-91.32972222,1,2012-11-07
11160,14.45805556,-90.81305556,1,2012-11-07
11179,14.96416667,-91.79305556,1,2012-11-07
11230,15.33666667,-91.13222222,1,2012-11-07
11234,14.87472222,-91.65888889,1,2012-11-07
11254,14.75222222,-91.50944444,1,2012-11-07
11307,14.58916667,-91.62111111,1,2012-11-07
11412,14.855,-91.62388889,1,2012-11-07
11454,14.73444444,-91.88361111,1,2012-11-07
11479,14.88833333,-91.76166667,1,2012-11-07
11558,14.83666667,-91.805,1,2012-11-07
11803,14.93111111,-91.91388889,1,2012-11-07
11848,14.78305556,-91.48416667,1,2012-11-07
11876,15.30638889,-92.06027778,1,2012-11-07
12142,14.78083333,-91.30111111,1,2012-11-08
12143,14.80472222,-91.30611111,1,2012-11-08
12144,14.82361111,-91.31111111,1,2012-11-08
12146,14.835,-91.32972222,1,2012-11-08
12148,14.83416667,-91.31083333,1,2012-11-08
12192,14.98722222,-91.68972222,1,2012-11-10
12195,14.63361111,-89.46333333,1,2012-11-10
12274,14.80194444,-91.30472222,1,2012-11-13
12443,14.57416667,-90.50222222,1,2013-01-14
12460,14.79777778,-90.98472222,1,2013-01-21
12489,14.57333333,-90.6875,1,2013-02-05
12954,14.60638889,-89.2325,1,2013-04-04
13113,14.56472222,-90.60833333,1,2013-04-21
13200,14.96805556,-91.93638889,1,2013-05-03
13213,14.84555556,-90.13055556,1,2013-05-05
13327,14.82972222,-90.13944444,1,2013-05-24
13328,15.05055556,-89.31444444,1,2013-05-26
13329,14.51,-90.59277778,1,2013-05-26
13331,14.55944444,-90.70777778,1,2013-05-27
13332,14.55972222,-90.57611111,1,2013-05-27
13334,15.05666667,-89.37972222,1,2013-05-27
13335,15.69194444,-90.30638889,1,2013-05-27
13341,14.77527778,-91.49583333,1,2013-06-01
13342,15.4275,-90.38388889,1,2013-06-02
13346,15.10472222,-92.01361111,1,2013-06-04
13347,15.36777778,-89.78222222,1,2013-06-04
13349,15.39555556,-91.455,1,2013-06-04
13356,15.08305556,-91.45527778,1,2013-06-06
13357,14.73861111,-89.50805556,1,2013-06-07
13358,14.84777778,-90.1175,1,2013-06-07
13365,14.89527778,-91.45416667,1,2013-06-08
13366,15.6425,-91.97694444,1,2013-06-09
13368,14.85333333,-90.07027778,1,2013-06-13
13370,15.29777778,-90.12083333,1,2013-06-19
13374,15.0275,-90.22833333,1,2013-06-20
13378,14.76027778,-91.12638889,1,2013-06-20
13379,15.4475,-91.66305556,1,2013-06-21
13380,15.43972222,-91.6225,1,2013-06-21
13381,15.425,-91.76222222,1,2013-06-21
13382,14.77555556,-90.98666667,1,2013-06-21
13383,14.83111111,-91.04027778,1,2013-06-21
13385,15.81277778,-91.31361111,1,2013-06-23
13391,14.8025,-90.28027778,1,2013-07-03
13392,15.65083333,-91.92944444,1,2013-07-04
13393,14.705,-91.78694444,1,2013-07-04
13395,14.80055556,-91.67305556,1,2013-07-04
13405,15.01805556,-91.9625,1,2013-07-06
13407,15.09472222,-90.97611111,1,2013-07-07
13411,15.72666667,-88.67,1,2013-07-11
13414,15.43166667,-90.74638889,1,2013-07-15
13419,14.70694444,-91.73638889,1,2013-07-20
13421,15.44944444,-91.6475,1,2013-07-22
13422,15.23861111,-89.8375,1,2013-07-24
13423,15.23861111,-89.85472222,1,2013-07-24
13424,15.23861111,-89.83777778,1,2013-07-25
13425,15.23472222,-89.84027778,1,2013-07-25
13436,14.55888889,-90.52638889,1,2013-08-16
13437,14.56444444,-90.53694444,1,2013-08-16
13439,14.56472222,-90.60777778,1,2013-08-16
13440,14.78027778,-90.98666667,1,2013-08-17
13443,15.56111111,-91.85222222,1,2013-08-17
13444,14.98527778,-89.37972222,1,2013-08-18
13457,15.02916667,-90.68277778,1,2013-08-20
13465,15.55916667,-91.85166667,1,2013-08-24
13467,14.78416667,-90.9875,1,2013-08-30
13468,14.91166667,-90.09055556,1,2013-08-31
13470,14.74638889,-90.11527778,1,2013-09-01
13471,14.69111111,-90.48027778,1,2013-09-01
13482,15.03194444,-90.48972222,1,2013-09-03
13484,14.78055556,-90.98666667,1,2013-09-04
13485,14.59055556,-90.74972222,1,2013-09-04
13486,14.58888889,-90.73666667,1,2013-09-04
13487,14.73138889,-91.10888889,1,2013-09-05
13488,14.80138889,-90.96,1,2013-09-05
13490,14.71638889,-91.28777778,1,2013-09-05
13491,14.57527778,-90.59694444,1,2013-09-05
13541,14.95277778,-91.71555556,1,2013-09-06
13544,14.88305556,-91.77333333,1,2013-09-06
13545,14.92388889,-92.03305556,1,2013-09-06
13547,14.92083333,-91.76972222,1,2013-09-06
13549,14.90027778,-91.78638889,1,2013-09-06
13550,15.10861111,-91.9625,1,2013-09-06
13552,14.89861111,-91.78638889,1,2013-09-06
13557,14.84333333,-91.31555556,1,2013-09-06
13562,14.79583333,-91.30361111,1,2013-09-06
13563,14.71638889,-91.28777778,1,2013-09-06
13565,14.69166667,-91.2725,1,2013-09-06
13570,14.81916667,-91.33583333,1,2013-09-06
13571,14.78888889,-91.46916667,1,2013-09-06
13581,14.875,-91.655,1,2013-09-07
13582,14.87805556,-91.81888889,1,2013-09-07
13583,14.91833333,-91.78944444,1,2013-09-07
13584,14.81694444,-91.31,1,2013-09-07
13586,14.77166667,-91.26722222,1,2013-09-07
13587,15.10305556,-91.52277778,1,2013-09-07
13594,14.77194444,-91.1825,1,2013-09-09
13595,14.50444444,-91.32666667,1,2013-09-09
13596,14.75333333,-91.16194444,1,2013-09-09
13597,14.76611111,-91.1775,1,2013-09-09
13598,14.45361111,-91.38694444,1,2013-09-09
13599,14.36527778,-91.09944444,1,2013-09-09
13608,14.83138889,-90.13833333,1,2013-09-10
13609,14.51444444,-91.34722222,1,2013-09-10
13610,15.09638889,-91.51972222,1,2013-09-10
13611,15.10583333,-91.525,1,2013-09-10
13613,14.79666667,-91.27777778,1,2013-09-10
13614,14.57305556,-90.68722222,1,2013-09-10
13615,14.51888889,-91.31972222,1,2013-09-10
13617,14.60583333,-90.04611111,1,2013-09-11
13624,15.40027778,-91.505,1,2013-09-11
13630,14.85444444,-91.15222222,1,2013-09-12
13631,14.81722222,-91.31027778,1,2013-09-12
13632,14.82361111,-91.34166667,1,2013-09-12
13633,14.91861111,-91.79416667,1,2013-09-12
13634,14.85638889,-91.83166667,1,2013-09-12
13635,14.91861111,-91.75805556,1,2013-09-12
13636,14.75555556,-91.16638889,1,2013-09-12
13651,14.82333333,-91.34666667,1,2013-09-14
13652,14.72361111,-90.03833333,1,2013-09-15
13655,14.56388889,-90.53416667,1,2013-09-16
13656,14.55777778,-90.525,1,2013-09-16
13658,14.50166667,-90.555,1,2013-09-16
13659,14.76027778,-91.12638889,1,2013-09-16
13661,14.80138889,-90.95972222,1,2013-09-16
13662,14.78333333,-90.98555556,1,2013-09-16
13664,14.82333333,-91.31083333,1,2013-09-17
13666,14.85333333,-91.15805556,1,2013-09-18
13674,14.80472222,-91.30611111,1,2013-09-21
13675,14.53805556,-90.17333333,1,2013-09-23
13687,15.09472222,-90.63583333,1,2013-09-23
13688,15.10083333,-90.66861111,1,2013-09-23
13689,15.20777778,-90.77361111,1,2013-09-23
13701,14.62333333,-90.53722222,1,2013-09-24
13705,14.76416667,-91.1325,1,2013-09-25
13706,15.57,-91.85333333,1,2013-09-25
13710,14.71111111,-90.95555556,1,2013-09-29
13712,15.61722222,-91.87444444,1,2013-09-29
13713,15.62,-91.87861111,1,2013-09-29
13714,15.58027778,-91.85861111,1,2013-09-29
13715,15.63666667,-91.98416667,1,2013-09-29
13716,15.58694444,-91.85638889,1,2013-09-29
13728,14.69083333,-89.49888889,1,2013-10-08
13729,14.70055556,-90.48194444,1,2013-10-09
13731,15.01027778,-91.78555556,1,2013-10-10
13732,15.47388889,-91.70166667,1,2013-10-10
13738,14.51638889,-91.34666667,1,2013-10-11
13747,15.39194444,-91.63555556,1,2013-10-24
13748,15.62888889,-91.96416667,1,2013-10-24
13750,14.57972222,-90.4775,1,2013-10-24
13752,14.08222222,-90.49,1,2013-10-25
13753,14.61055556,-90.65555556,1,2013-10-27
13754,14.79,-90.98055556,1,2013-10-28
13755,15.09777778,-90.42888889,1,2013-10-28
13756,14.82361111,-91.64194444,1,2013-10-28
13758,14.80138889,-90.96,1,2013-10-28
13769,14.77388889,-91.18277778,1,2013-10-29
13776,15.45388889,-90.02333333,1,2013-10-29
13781,15.775,-89.11527778,1,2013-10-29
13789,14.76222222,-90.99305556,1,2013-10-30
13790,15.41972222,-91.72333333,1,2013-10-30
13791,15.25222222,-90.28,1,2013-10-30
13806,15.38111111,-91.59,1,2013-11-01
13807,14.79638889,-90.97444444,1,2013-11-02
13811,14.71833333,-91.28777778,1,2013-11-08
13976,14.63833333,-91.22777778,1,2014-01-28
14040,14.69805556,-90.55972222,1,2014-03-01
14072,15.71138889,-90.91611111,1,2014-03-13
14400,14.70472222,-91.09861111,1,2014-04-29
14419,15.46166667,-90.39138889,1,2014-05-03
14431,15.29027778,-91.48277778,1,2014-05-10
14432,14.80111111,-90.28333333,1,2014-05-12
14433,14.83138889,-90.13833333,1,2014-05-12
14434,14.84888889,-90.11166667,1,2014-05-12
14435,14.85722222,-90.05666667,1,2014-05-12
14436,14.92583333,-89.85611111,1,2014-05-12
14450,14.37527778,-91.13972222,1,2014-05-26
14452,15.375,-91.44111111,1,2014-05-29
14453,14.80722222,-90.27638889,1,2014-05-29
14454,15.48972222,-91.73083333,1,2014-05-30
14457,15.53694444,-91.76083333,1,2014-05-30
14458,15.69916667,-91.59527778,1,2014-05-31
14459,15.58944444,-91.72805556,1,2014-05-31
14460,15.56388889,-91.77055556,1,2014-05-31
14461,15.52972222,-91.71444444,1,2014-06-01
14464,14.90222222,-91.9875,1,2014-06-01
14465,15.20055556,-89.145,1,2014-06-01
14467,15.41833333,-91.90194444,1,2014-06-01
14468,15.53166667,-92.00111111,1,2014-06-01
14469,15.43972222,-92.07388889,1,2014-06-01
14470,15.32638889,-91.64166667,1,2014-06-02
14472,15.32722222,-91.6525,1,2014-06-02
14473,15.3675,-91.68527778,1,2014-06-02
14475,15.67027778,-91.61277778,1,2014-06-02
14476,15.71722222,-91.63833333,1,2014-06-02
14477,15.68611111,-91.595,1,2014-06-02
14478,15.67722222,-91.6475,1,2014-06-02
14479,15.39888889,-91.84805556,1,2014-06-02
14482,15.5775,-91.67027778,1,2014-06-02
14483,14.4375,-90.81444444,1,2014-06-02
14484,15.41305556,-91.49111111,1,2014-06-02
14486,14.4375,-90.57361111,1,2014-06-02
14487,14.64194444,-90.52833333,1,2014-06-02
14488,14.79361111,-91.46805556,1,2014-06-02
14489,14.65027778,-90.47222222,1,2014-06-02
14490,14.80361111,-91.44916667,1,2014-06-02
14492,14.57305556,-90.6875,1,2014-06-02
14493,14.73222222,-90.45611111,1,2014-06-02
14494,15.5875,-91.62444444,1,2014-06-02
14495,15.62444444,-91.665,1,2014-06-02
14496,15.46166667,-90.39305556,1,2014-06-02
14497,14.95416667,-91.45944444,1,2014-06-02
14498,14.96444444,-91.45638889,1,2014-06-02
14499,15.02416667,-91.44861111,1,2014-06-02
14500,14.99611111,-91.28111111,1,2014-06-02
14501,14.97388889,-91.28694444,1,2014-06-02
14502,14.95305556,-91.94,1,2014-06-02
14503,15.03861111,-91.27666667,1,2014-06-02
14504,15.03444444,-91.28027778,1,2014-06-02
14505,15.03611111,-91.28,1,2014-06-02
14506,14.55638889,-90.52666667,1,2014-06-02
14507,14.99666667,-91.39333333,1,2014-06-02
14509,14.66694444,-91.55916667,1,2014-06-02
14511,15.34361111,-90.88277778,1,2014-06-02
14512,14.89138889,-91.96555556,1,2014-06-02
14513,15.0375,-91.31916667,1,2014-06-02
14514,15.00805556,-91.40305556,1,2014-06-02
14517,14.57777778,-90.64861111,1,2014-06-02
14520,15.12027778,-89.39444444,1,2014-06-02
14521,15.78694444,-89.98444444,1,2014-06-02
14525,14.75666667,-91.16861111,1,2014-06-02
14526,14.76388889,-91.13305556,1,2014-06-02
14528,14.80861111,-90.99333333,1,2014-06-02
14529,14.57333333,-90.60861111,1,2014-06-02
14539,14.59333333,-90.75527778,1,2014-06-02
14541,15.32027778,-90.40388889,1,2014-06-03
14544,15.02527778,-91.71722222,1,2014-06-03
14545,14.73638889,-91.24527778,1,2014-06-03
14546,14.78222222,-91.23083333,1,2014-06-03
14550,14.745,-91.20722222,1,2014-06-03
14552,14.74472222,-91.23027778,1,2014-06-03
14553,15.03527778,-91.75694444,1,2014-06-03
14554,14.72805556,-91.24388889,1,2014-06-03
14557,14.69138889,-91.09972222,1,2014-06-03
14558,14.80055556,-91.18,1,2014-06-03
14561,15.06888889,-91.85305556,1,2014-06-04
14562,14.79166667,-90.25194444,1,2014-06-04
14563,14.78277778,-90.22194444,1,2014-06-04
14570,15.40333333,-91.48777778,1,2014-06-04
14580,15.45777778,-91.885,1,2014-06-04
14581,15.51305556,-91.88083333,1,2014-06-04
14582,15.50666667,-92.00666667,1,2014-06-04
14583,15.39777778,-91.98277778,1,2014-06-04
14584,15.40138889,-91.9325,1,2014-06-04
14585,15.40055556,-91.97472222,1,2014-06-04
14586,15.42555556,-92.02638889,1,2014-06-04
14587,15.40194444,-91.96416667,1,2014-06-04
14588,15.40805556,-91.94527778,1,2014-06-04
14589,15.41527778,-91.99444444,1,2014-06-04
14594,15.41944444,-91.51361111,1,2014-06-05
